Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
ACVR2B	0.41234	0.26189	0.034043	-0.0025062	-0.0047725	-0.0053677	0.067875	0.13037	0.18095	0.12545
ACVRL1	0.4665	0.14276	0.046007	0.075118	0.040578	0.061783	0.02149	0.16218	0.13392	0.12954
ACY1	0.34966	0.035457	0.090516	-0.054174	0.11669	0.19656	0.13279	0.14149	0.12441	0.20879
ACY3	-0.32236	0.11819	-0.15871	-0.085802	0.10031	-0.22926	0.017357	-0.071009	0.0011479	0.21668
ACYP1	-0.039063	0.11827	0.19182	0.21226	0.14608	0.095398	0.11663	0.062227	0.05206	0.0064789
ACYP2	-0.0024097	0.19665	0.01907	0.0028262	0.056583	0.012344	0.056271	0.038931	0.05168	0.13515
ADA	-0.0444	0.18701	0.025819	-0.10883	0.062067	0.0025939	0.016704	0.078632	0.088062	0.21089
ADAD1	0.17164	0.25771	0.10705	0.14885	-0.0069138	-0.044531	0.072138	0.0096922	-0.031616	0.014584
ADAD2	0.25242	0.24007	-0.041634	0.24806	0.031845	0.050309	-0.079937	0.096902	0.021234	0.10693
ADAL	-0.18792	0.052952	-0.059589	0.12242	0.055729	0.015529	0.15076	-0.029188	-0.0020411	-0.19063
ADAM10	0.08825	0.19635	0.042577	0.15604	0.040765	0.16916	0.061963	0.034211	0.13756	-0.0015524
ADAM11	-0.005649	0.068011	-0.22299	-0.17344	-0.03434	-0.26698	-0.10017	-0.13064	-0.14055	0.060873
ADAM12	0.23411	-0.023996	-0.061385	0.050275	0.062553	-0.069059	-0.13276	0.037815	0.0076433	0.10299
ADAM15	0.045022	-0.12424	0.1586	0.035221	0.040516	0.051574	0.081458	0.060712	-0.019013	-0.032802
ADAM17	0.013657	0.21531	0.12122	0.25157	0.12306	0.18995	-0.13593	0.19001	0.079786	-0.059658
ADAM18	0.39456	0.12182	0.35547	0.54429	0.21578	0.37454	0.20887	0.36477	0.31463	0.1947
ADAM19	0.23375	0.086473	0.11662	0.015859	0.1881	-0.0095997	0.032531	0.032325	0.21273	0.06449
ADAM2	-0.7088	-0.5328	-0.24783	0.13554	-0.024948	-0.078228	-0.041238	-0.2147	-0.16419	-0.2563
ADAM20	0.29491	0.18848	0.050336	-0.044793	-0.079665	-0.025818	-0.087154	0.14428	-0.075263	0.064277
ADAM21	0.31797	-0.16899	-0.092777	0.08268	0.0057515	0.064903	0.20679	0.020777	-0.1742	0.0014747
ADAM22	0.20668	-0.042844	-0.058759	0.03218	0.022662	0.13048	-0.071027	0.0081923	0.043117	-0.081896
ADAM23	0.076857	0.24769	0.012031	0.058657	0.085395	0.22652	-0.089801	0.1624	-0.097694	0.10705
ADAM28	0.050822	-0.091624	0.19395	0.09741	0.083067	0.1854	0.058972	0.30929	0.10966	0.22106
ADAM29	-0.047757	0.072683	0.28541	0.13416	0.14042	0.13937	0.089863	0.11347	0.079975	0.20003
ADAM30	0.32265	-0.10031	-0.051299	-0.038392	-0.11527	-0.16621	0.10283	-0.11336	0.041203	0.010298
ADAM32	-0.31028	-0.23556	-0.067953	0.10543	0.035634	0.068942	-0.047499	-0.085856	0.17358	0.14257
ADAM33	0.29444	0.097618	0.22049	-0.038336	0.032918	0.1628	0.017722	0.22128	0.20844	0.23408
ADAM7	0.03663	-0.15827	0.12737	0.27823	0.096423	0.15033	0.022243	0.23009	0.18956	0.14656
ADAM8	0.46798	0.15848	0.23587	0.333	0.23148	0.23337	0.070876	0.27178	0.11615	0.18092
ADAM9	-0.076786	-0.15216	0.057389	0.12711	0.0064238	0.1218	-0.041028	-0.038091	0.10045	0.17547
ADAMDEC1	0.10226	-0.25502	0.092709	0.23583	0.084236	0.0717	-0.017998	0.013581	0.05341	0.15321
ADAMTS1	0.17257	0.014189	0.16096	-0.066286	-0.012228	-0.022435	0.0011705	0.14701	0.094155	0.080709
ADAMTS10	-0.0866	-0.051064	0.028607	0.20665	-0.017197	-0.016374	-0.10433	-0.085143	-0.057645	-0.092196
ADAMTS12	0.25415	0.11919	0.071965	0.077103	-0.018248	0.13576	0.052023	0.16482	0.22849	0.21455
ADAMTS13	0.18274	0.16557	0.14696	0.041766	-0.041988	0.079062	0.032364	0.087256	0.063566	0.066154
ADAMTS14	-0.090862	0.20349	-0.023675	0.019835	0.053132	0.029895	0.16589	0.13531	0.066769	0.13782
ADAMTS15	0.5123	0.20721	0.12271	0.090528	0.17142	-0.11575	0.049094	0.10489	0.099399	0.14936
ADAMTS16	0.53374	0.25144	0.2613	0.061579	0.11499	0.11481	0.038542	0.33249	0.34745	0.40133
ADAMTS17	0.45942	0.013081	0.023882	0.067238	-0.062675	0.015035	0.041926	0.015129	0.035138	0.026368
ADAMTS18	0.18595	0.17745	0.18155	0.1401	0.091519	0.054915	0.10941	0.091897	0.025315	0.19159
ADAMTS19	0.29678	0.21824	0.12656	0.18721	0.17327	0.17526	-0.010572	0.18704	0.13032	0.053386
ADAMTS2	0.16096	0.052726	0.19376	0.062286	0.080753	0.067916	0.11345	0.21535	0.23705	0.019167
ADAMTS20	-0.088453	-0.04566	-0.23594	0.04477	0.0085976	-0.14131	-0.10898	-0.047774	-0.073761	0.026996
ADAMTS3	-0.25471	0.045461	-0.030517	-0.15678	-0.01969	0.016647	-0.10008	-0.090914	-0.16895	-0.054136
ADAMTS4	-0.026391	-0.26504	-0.33535	-0.028104	-0.12906	-0.061918	0.051878	-0.041882	-0.095177	-0.045154
ADAMTS5	0.12422	0.14149	0.15167	0.23551	0.1654	0.10383	-7.8385e-4	0.14808	0.15264	0.32097
ADAMTS6	0.068298	0.18954	0.062096	-0.09943	0.13342	0.13766	0.028937	0.10399	0.23419	0.23574
ADAMTS7	0.54226	-0.12826	0.066582	0.13564	-0.043253	0.041046	0.026459	-0.036885	0.069583	-0.1147
ADAMTS8	0.62698	0.17347	0.18762	0.082757	0.15514	-0.10928	0.07508	0.0933	0.083049	0.24454
ADAMTS9	0.15332	-0.0063636	-0.041259	-0.077607	-0.030338	-0.014563	-0.021587	-0.019291	-0.040313	0.035245
ADAMTSL1	0.18608	0.35214	0.18842	0.2609	0.3033	0.27866	0.12432	0.25491	0.1798	0.32466
ADAMTSL2	0.33837	0.18429	0.024355	0.002355	0.0015975	-0.012861	0.034455	0.032413	0.11407	0.054598
ADAMTSL3	0.51424	-0.071901	0.087938	0.11602	0.066049	0.034887	0.021787	0.072424	-0.044331	0.12256
ADAMTSL4	-0.25362	-0.36605	-0.32822	-0.10012	-0.19728	-0.11682	-0.075303	-0.1452	-0.19191	-0.24267
ADAMTSL5	-0.13552	-0.46288	-0.13275	-0.11615	-0.29108	-0.15562	-0.12977	-0.325	-0.0020433	-0.23844
ADAP1	0.27726	0.056239	0.16971	0.04907	0.054905	0.049579	0.072083	0.11695	0.15394	0.12144
ADAP2	-0.28642	-0.055719	-0.0095083	-0.15603	-0.043051	-0.084564	0.16237	0.0248	-0.013977	-0.075807
ADAR	-0.030026	-0.15065	-0.14368	-0.31185	-0.85379	0.12383	-0.060599	-0.51889	-0.58358	-0.29644
ADARB1	0.090922	0.053432	0.12414	0.12941	0.033031	0.15169	0.0021449	0.10225	0.19796	0.13203
ADARB2	0.47357	0.10353	0.22094	0.21262	0.13148	0.19781	0.055548	0.1588	0.19846	0.20751
ADAT1	0.20804	0.092976	0.053664	0.054602	0.12867	-0.033994	0.084121	-0.11931	-0.096467	0.17668
ADAT2	-0.0044632	0.049403	0.038143	0.051039	-0.091986	-0.049929	0.012317	0.21782	-0.051268	0.035481
ADAT3	-0.14236	-0.36246	-0.14328	-0.12513	0.016683	0.090246	0.043266	-0.23717	-0.13958	-0.35777
ADC	-0.055167	0.05406	0.18773	0.22123	0.076941	0.14114	0.16312	0.17622	-0.04577	0.2476
ADCK1	0.093824	-0.070946	0.18605	0.078578	0.060332	0.12515	0.061971	0.0076558	0.13591	0.20792
ADCK2	0.074051	-0.42066	-0.088993	0.21736	-0.17973	-0.10016	-0.12922	-0.014045	-0.076345	-0.05294
ADCK3	0.12465	-0.10973	-0.054283	-0.050836	-0.0067508	0.048406	0.0013506	-0.019383	0.042933	0.06133
ADCK4	0.16097	-0.0067483	0.13832	0.17503	0.15559	0.059197	0.034964	-0.10086	-0.13624	-0.075667
ADCK5	-0.36787	-0.69067	0.061997	0.094115	0.034562	-0.14397	0.087447	0.095101	0.1196	0.082759
ADCY1	0.24066	-0.059406	-0.0072248	0.1897	-0.024869	0.014946	0.086778	0.015247	0.093195	0.057913
ADCY10	0.047572	-0.067576	-0.0059049	-0.16365	0.098924	0.076349	-0.024703	0.1318	0.083201	0.005625
ADCY2	0.23836	0.15439	0.12031	0.22748	0.082684	0.090591	0.09409	0.23168	0.18527	0.26036
ADCY3	0.25893	0.069869	-0.15228	-0.098475	-0.0081592	-0.096087	-0.17413	-0.098441	-0.0040563	-0.082512
ADCY4	0.22383	0.1079	-0.01909	0.0065811	-0.062296	0.082928	0.14287	0.042021	-0.072625	-0.29581
ADCY5	0.14866	0.099906	0.081843	0.17436	0.038136	0.037722	-0.015904	-0.058002	0.024178	0.073889
ADCY6	-0.13479	0.081272	-0.32085	-0.0083853	-0.075461	-0.1568	-0.030623	0.068781	-0.044937	-0.068644
ADCY7	0.41803	0.099766	0.1383	0.10636	0.15597	0.064651	0.077476	0.13008	-0.0072002	0.18028
ADCY8	0.063976	-0.47399	0.24102	-0.02884	-0.11044	-0.094578	-0.13274	0.069714	0.024118	0.049255
ADCY9	0.12568	-0.052067	0.055821	0.2404	-0.028167	0.031268	2.5534e-4	-0.023734	0.097103	-0.061056
ADCYAP1	0.37148	0.025169	0.12858	-0.0020064	0.038495	0.16046	-0.062039	0.1936	0.16788	0.27416
ADCYAP1R1	0.35546	0.11742	-0.082656	0.18109	0.0052917	0.0041692	0.11505	0.086084	0.16738	0.19661
ADD1	-0.22782	-0.11485	-0.10434	0.14876	0.016665	-0.040274	0.06152	-0.093651	0.017297	-0.0048468
ADD2	0.32272	0.12118	-0.10991	-0.050862	-0.017667	0.12675	0.15036	0.068083	0.065704	0.0068725
ADD3	0.16707	0.10358	0.21516	0.012595	-0.082799	0.14865	0.0845	0.21415	0.012074	0.0044015
ADH1A	-0.038652	-0.099252	-0.04729	0.030477	0.0047931	0.0017661	0.0059487	-0.1331	-0.073584	-0.13273
ADH1B	0.24935	0.0093965	0.083653	0.11395	0.062023	-0.02843	0.027605	-0.029227	0.063747	-0.10857
ADH4	0.45995	0.18288	0.18227	0.060468	0.0132	0.10574	0.074063	0.20957	0.062775	0.14081
ADH5	-0.50779	-0.41751	-0.46937	-0.59321	-0.37696	-0.77812	-0.1058	-0.41917	-0.2354	-0.5945
ADH6	-0.15035	-0.095376	0.070392	-0.032742	-0.034155	-0.19579	0.084493	-0.13452	-0.036644	-0.37381
ADH7	0.29322	0.11327	-0.0021689	0.35939	0.14228	0.023271	0.094797	0.0028359	0.31258	0.11216
ADHFE1	-0.29305	-0.48681	-0.2308	-0.050491	-0.27401	-0.13925	-0.10631	-0.11063	-0.039522	-0.18295
ADI1	-0.23892	0.0066604	-0.0808	-0.060396	0.18979	-0.0087756	0.035489	0.085864	0.044441	-0.025448
ADIG	0.2145	-0.070716	-0.011141	-0.0098984	-0.077304	0.061193	-0.017834	0.098291	0.092313	0.11882
ADIPOQ	0.30504	0.21659	0.3305	0.15761	0.16303	0.2796	0.017394	0.31034	0.19501	0.26856
ADIPOR1	0.17908	0.17609	0.0065929	0.10258	0.08599	-0.0036168	4.4116e-4	0.11525	0.11565	0.028329
ADIPOR2	0.0462	0.028959	0.038133	0.15537	0.019617	0.12174	0.091574	0.044515	-0.019968	0.072066
ADIRF	0.19094	-0.075687	-0.071829	0.067558000000000007	1.2965e-4	0.1161	0.15897	-0.010823	-0.062318	0.017299
ADK	0.033933	0.13285	-0.049118	0.14	0.059375	0.048689	-0.052864	-0.10901	-0.10661	-0.045293
ADM	0.14157	-0.034601	0.031222	0.063754	0.1141	0.1029	-0.027304	-0.0086228	0.083559	0.054632
ADM2	0.44475	0.18918	0.24517	0.38273	0.25371	0.17089	0.15409	0.2453	0.26983	0.25887
ADM5	-0.13818	0.020336	0.016058	0.15849	0.055232	-0.030005	0.059721	-0.037636	-0.030222	-0.018757
ADNP	0.3509	-0.0019739	0.038194	-0.11663	0.067215	-0.083664	0.063618	0.064293	0.12919	0.16228
ADNP2	-0.18667	-0.10537	-0.084583	-0.33355	-0.050224	0.056306	0.10208	-0.042332	0.030268	-0.13769
ADO	0.18103	0.16429	0.14969	-0.039041	0.040365	0.073178000000000007	0.18738	0.16266	-0.0088221	-0.074583
ADORA1	-0.46154	-0.11622	-0.0036314	0.059251	-0.039248	0.017758	-0.10925	-0.0096302	0.064178	-0.021326
ADORA2A	-0.095342	0.066058	-0.087107	0.13218	0.072239	-0.043003	-0.03722	0.080508	0.11764	-0.10364
ADORA2B	0.56015	0.20883	0.20345	0.38102	0.16393	0.1728	0.16923	0.29971	0.23839	0.19801
ADORA3	0.11147	0.090804	-0.15482	0.22815	0.023666	-0.11658	0.015696	0.086755	-0.071405	-0.029787
ADPGK	0.1002	0.024325	0.029041	0.19598	0.091328	-0.071757	0.022407	0.065511	0.18072	0.01188
ADPRH	0.24089	0.16011	0.03638	0.22497	0.081425	0.024734	0.12723	0.15493	-0.0099962	0.0022185
ADPRHL1	0.2864	-0.058394	-0.005897	0.14949	0.085538	0.02187	-0.053449	0.14622	0.020652	0.097967
ADPRHL2	0.12457	-0.058211	0.15194	0.0024699	0.059583	-0.018143	-0.02579	0.068553	0.020125	0.081393
ADPRM	0.34922	-0.069606	-0.026535	0.0020931	0.094588	0.019001	0.057805	0.030241	-0.05289	0.1262
ADRA1A	0.15066	-0.19188	0.19748	0.23979	0.079051	0.085119	0.081725	0.19492	0.20215	0.30651
ADRA1B	0.14622	-0.020648	-0.034445	-0.0045347	0.010863	0.0079318	0.086861	0.03992	-0.031577	-0.035408
ADRA1D	0.55168	-0.027218	0.14227	-0.011458	-0.047727	0.09617	0.046447	0.11072	0.043607	0.15437
ADRA2A	0.20461	0.02668	0.11759	0.10918	-0.01263	0.17981	-0.050297	0.053433	0.035362	0.10831
ADRA2B	0.24117	0.071886	-0.17303	0.11552	0.010004	0.039572	-0.016236	-0.054533	-0.088305	-0.036001
ADRA2C	0.28859	-0.035952	0.10947	0.080504	0.020271	0.041101	0.0061333	0.10525	0.042137	-0.011016
ADRB1	0.39204	0.2522	0.28885	0.28985	0.15428	0.059137	0.041613	0.17698	0.06326	0.25528
ADRB2	-0.024231	0.12492	-0.30231	0.048306	0.070461	-0.03255	-0.13876	-0.088978	-0.37933	-0.0070882
ADRB3	0.19939	-0.27381	4.1796e-4	0.18709	-0.074222	0.13558	-0.0019954	0.17664	0.041285	0.07696
ADRBK1	0.1283	-0.025269	-0.11744	0.070068	-0.03437	-0.17949	-0.032895	-0.11335	-0.042958	0.025805
ADRBK2	0.043089	0.12818	0.22403	0.27737	0.12111	0.0026368	0.10639	0.19796	0.1203	0.1066
ADRM1	-0.081953	-0.53374	-0.34587	-0.21829	-0.44659	-0.22082	-0.31496	-0.31491	-0.44718	-0.56892
ADSL	-1.1816	-0.33448	-0.34409	0.21154	-0.64602	-0.20751	-0.13776	-0.16335	-0.25367	-0.32296
ADSS	-0.27647	0.16856	-0.31152	0.011123	-0.074528	0.052198	-0.061279	0.0423	-0.080481	0.25918
ADSSL1	-0.016738	0.029155	0.10875	0.2415	0.12637	0.024391	0.15713	0.15722	0.18077	0.25789
ADTRP	0.32359	0.12615	0.16867	0.31232	0.21137	0.19212	0.11852	0.20502	0.13346	0.23135
AEBP1	0.0014847	-0.0040675	-0.0048935	0.25572	-0.14843	0.11864	-0.06326	-0.033296	0.015069	0.032736
AEBP2	-0.018174	0.043572	0.1122	0.12002	0.13487	0.33202	-0.068065	0.30676	0.17723	0.19007
AEN	0.17829	0.0097232	-0.16283	0.076816	0.026227	-0.049595	-0.0090449	-0.022861	0.056933	-0.041843
AES	0.33645	0.020461	0.047147	0.25826	0.03237	0.1638	-0.046232	0.062798	0.1922	0.14353
AFAP1	0.16426	0.1666	0.23388	0.12808	0.14999	0.14148	0.088563	0.18815	0.11596	0.083703
AFAP1L1	0.17828	0.28286	0.25945	0.12457	0.058759	0.08276	0.20871	-0.014376	0.16043	0.084338
AFAP1L2	0.34023	0.13968	0.22658	0.090421	0.17049	0.12497	0.14531	0.13994	0.18126	0.31529
AFF1	0.067135	0.097861	-0.080462	0.1669	-0.10938	-0.011182	0.074952	-0.049103	-0.065875	-0.029629
AFF2	0.1862	0.31904	0.14949	0.39469	0.087557	0.14865	0.038437	0.16711	0.15193	0.27736
AFF3	0.15277	0.13515	-0.25672	-0.1606	-0.069228	-0.058679	-0.013354	-0.017578	0.041124	-0.0013032
AFF4	-0.1195	-0.0097805	-0.34402	0.1977	0.14829	-0.056526	-0.15076	0.03129	0.031133	-0.18801
AFG3L2	-0.39532	-1.1458	-0.50944	-0.30339	-0.37186	-0.6377	-0.077829	-0.76053	-1.076	-0.90932
AFM	0.24789	0.30533	0.19817	0.16737	0.10801	0.085175	0.066263	0.095019	0.24393	0.073016
AFMID	-0.045159	-0.2371	-0.066484	0.06487	-0.049204	0.020581	-0.01421	-0.04836	-0.11215	0.010927
AFP	-0.058684	-0.17719	0.023232	0.012694	-0.085421	-0.078123	-0.034319	-0.018257	-0.08354	-0.11794
AFTPH	-0.049494	0.14931	-0.097967	0.15772	-0.04725	0.08302	0.11307	-0.07596	0.044238	0.04401
AGA	0.28861	0.034727	0.025626	0.25226	0.087862	0.12635	-0.0084265	0.076755	0.06417	0.18707
AGAP1	0.21742	0.16335	0.21515	0.1195	0.10037	0.19069	0.18	0.18667	0.2565	0.29398
AGAP2	-0.17126	-0.24756	-0.44325	-0.12054	-0.15865	-0.1618	-0.15532	-0.19896	-0.16399	-0.17685
AGAP3	0.17985	-0.019302	0.049739	0.34888	0.056842	0.072358	0.10582	0.14731	0.22856	0.10262
AGAP5	0.30839	0.099144	-0.077112	0.024562	0.075563	-0.19542	0.061925	-0.076868	-0.059358	-0.049498
AGAP6	0.069208	-0.56971	-0.39863	-0.26413	-0.32074	-0.40848	0.16662	-0.70813	-0.6018	-0.43475
AGAP7	0.66709	-0.89381	-0.16042	0.06151	-0.10142	0.23818	0.21536	-0.058329	0.083808	-0.42479
AGBL1	0.38314	0.051662	0.027799	0.033606	-0.0058906	0.018545	-0.013869	0.099676	0.012804	-0.027656
AGBL2	0.29916	0.27908	0.23223	0.059508	0.16667	0.26171	0.14335	0.18244	0.014897	0.14591
AGBL3	-0.39438	-0.046819	-0.15269	0.10727	-0.020641	-0.11852	-0.19445	-0.0063274	0.026483	0.033447
AGBL4	0.42809	0.18648	0.054997	-0.099328	-0.060936	-0.22179	-0.066302	-0.028064	0.0043076	0.11644
AGBL5	0.18352	0.2034	-0.0063016	0.041593	0.12507	0.010485	-0.0084992	0.02753	0.066137	-0.023783
AGER	-0.278	-0.011434	0.21678	0.26227	0.12539	0.020767	0.06729	0.029155	0.16279	0.12775
AGFG1	-0.2162	0.018263	0.16077	0.25471	0.12135	-0.017532	0.013762	0.01672	0.22865	0.059303
AGFG2	0.07415	-0.17578	-0.029322	0.18795	-0.039074	-5.1102e-4	-0.025583	0.044522	0.10633	0.099535
AGGF1	-0.1034	0.055037	-0.030622	-0.091851	-0.013217	-0.016855	-0.18092	-0.039569	0.022075	-0.16532
AGK	-0.20387	-0.073278	-0.037151000000000003	-0.026164	-0.1807	0.0030251	-0.013244	-0.0034363	0.10461	-0.01442
AGL	-0.15904	0.13855	-0.092706	0.31048	-0.084668	-0.24459	-0.09223	-0.1014	-0.12081	-0.038747
AGMAT	0.27074	0.11977	0.16285	0.25072	-0.0029811	0.11355	0.13214	0.17476	0.17388	0.15838
AGMO	0.36636	-0.054195	0.23882	0.010456	0.066526	0.062653	0.036965	0.14235	0.13145	-0.072629
AGO1	0.54301	0.062241	0.18159	0.20354	-0.040403	-0.0029364	-0.04902	0.18935	-0.045668	0.15579
AGO2	-0.28947	-0.11545	0.031979	0.081213	-0.11503	-0.052628	-0.064081	0.12655	0.063042	0.13115
AGO3	-0.0029148	-0.12609	0.10229	0.16299	-0.15416	-0.044874	-0.058448	-0.029597	0.057446	-0.1631
AGO4	0.23003	0.19503	0.0776	0.1669	0.0062328	0.016429	-0.023047	0.084935	-0.028215	0.14214
AGPAT1	-0.032011	-0.32793	-0.20607	0.095793	-0.10859	-0.16844	-0.09674	-0.25903	0.0071834	-0.12294
AGPAT2	-0.33913	-0.19323	0.032034	-0.17429	-0.053134	0.080882	-0.084078	-0.13954	-0.077506	-0.23704
AGPAT3	0.52811	-0.052439	0.15192	-0.098595	-0.06117	-0.027562	-0.12107	0.15047	0.15061	0.16862
AGPAT4	0.50424	0.25157	0.23368	0.073657	-0.037663	0.15648	0.081877	0.17303	0.21095	0.24471
AGPAT5	0.20589	0.0091032	0.14166	0.0015405	0.1015	0.090902	0.050262	0.16851	0.10761	0.15478
AGPAT6	-0.21093	0.20559	0.17172	-0.0036824	0.083921	-0.08371	0.044059	0.10780000000000001	-0.18268	0.090481
AGPAT9	0.22211	0.056513	0.10865	0.20469	-0.060918	0.034428	-0.053609	0.11673	0.090887	0.0082663
AGPS	0.20858	0.37624	0.078331	-0.10384	0.10189	0.18306	0.07617	0.20115	0.107	0.11179
AGR2	0.15495	0.18347	0.22415	-0.084997	-0.074959	0.16604	0.025806	0.037009	0.20975	0.0528
AGR3	-0.080277	-0.0082591	0.045329	0.16093	0.0014038	0.035338	-0.044334	0.072579	0.068784	-0.011446
AGRN	0.56123	0.19805	0.24653	0.28992	0.087222	0.2076	0.14651	0.11243	0.0076318	0.2079
AGRP	0.30234	0.14663	0.1363	-0.074207	0.020025	0.043956	-0.056642	-0.095714	-0.071404	-3.4551e-4
AGT	0.33261	0.065565	0.21674	0.17037	0.025117	0.046434	0.031343	0.2534	0.16842	0.22219
AGTPBP1	0.16187000000000001	0.1985	0.20978	0.10303	0.10688	0.21749	0.0036246	0.18986	0.060317	0.19667
AGTR1	0.46158	-0.033049	0.041464	-0.0063627	-0.059516	-0.088254	-0.1683	0.013065	-0.080535	-0.027613
AGTR2	0.018109	0.28352	0.41195	0.13736	0.1708	0.24022	0.14097	0.32028	0.03262	0.23767
AGTRAP	0.27445	0.15382	0.16764	0.17384	0.066703	0.082429	0.02709	0.084821	0.076654	0.21517
AGXT	0.43412	0.24545	0.27046	0.22181	0.06365	0.17042	0.31566	0.23291	0.13841	0.18076
AGXT2	0.29651	0.031437	0.082467	0.17669	-0.037364	0.14563	0.087819	0.10399	0.22372	0.22227
AHCTF1	-0.41316	-0.48915	-0.74629	-0.10508	-0.55663	-0.14211	0.011913	-0.54899	-0.47165	-0.54474
AHCY	-0.54532	-0.21506	-0.14956	-0.27471	-0.067758	-0.015021	0.009777	-0.15712	-0.26206	-0.20164
AHCYL1	-0.17289	-0.038403	-0.20935	0.062101	-0.49589	-0.37424	-0.091095	-0.31842	-0.45273	-0.19666
AHCYL2	-0.11099	-0.18541	-0.20206	0.087684	-0.036246	-0.1687	-0.12401	-0.1355	0.034768	-0.14441
AHDC1	0.44322	0.14115	-0.0066933	0.10839	-0.10201	0.013112	-0.046726	0.033661	-0.048468	0.058917
AHI1	0.16263	0.22321	0.19898	0.059335	0.083353	-0.013964	-0.004515	-0.073461	-0.017618	0.070435
AHNAK	-0.32302	-0.24621	-0.28624	-0.38076	-0.10602	-0.022822	-0.2213	-0.2233	-0.2604	-0.13676
AHNAK2	0.43126	0.20747	0.096242	0.036851	0.040136	0.016719	0.23667	0.16878	0.12774	0.23824
AHR	0.18468	-0.19436	-0.25466	0.14869	-0.38691	-0.29413	0.052596	-0.27246	-0.42013	-0.045787
AHRR	0.46488	0.10308	0.14533	0.17132	0.011055	0.12486	0.042336	0.19543	0.12708	0.23004
AHSA1	0.084039	0.02234	0.1468	0.095332	-0.040699	0.029249	0.042957	-0.093776	-0.13288	0.22949
AHSA2	0.070815	0.012848	-0.11338	-0.12395	0.015561	4.3902e-4	-0.063969	-0.25072	-0.0086682	-0.15592
AHSG	0.32277	-0.014697	0.16476	-0.0799	0.030578	0.029678	0.044533	0.066447	0.10589	0.11966
AHSP	-0.043357	0.089912	0.072895	0.16592	0.025564	0.055672	-0.0074541	-0.023692	0.06451	0.10907
AICDA	0.40857	0.2046	0.24371	0.33141	0.16987	0.18145	0.10584	0.11682	0.19681	0.16055
AIDA	-0.011679	-0.0062581	0.10259	-0.1434	-0.10273	0.19441	0.10072	0.0038829	-0.065635	0.054461
AIF1	-0.22596	-0.13373	-0.07519	0.14623	0.098005	-0.10334	0.033486	0.02793	0.015572	-0.11009
AIF1L	-0.0071698	0.24606	0.21693	-0.056316	0.11867	0.084405	0.079037	0.012776	0.01864	0.047719
AIFM1	0.39373	-0.17819	0.18753	0.24759	0.26402	0.26381	0.15013	0.16952	0.10196	0.24543
AIFM2	0.26071	0.11236	-0.022241	0.079775	-0.018608	0.12071	0.051224	0.13262	0.0044509	0.14366
AIFM3	0.24961	0.012376	-0.10703	0.23221	-0.070006	0.029134	0.034235	0.22593	0.1318	0.072408
AIG1	0.17755	0.31186	-0.0061755000000000004	0.031627	0.050249	0.11293	0.085004	-0.0058864	0.09512	0.15446
AIM1	0.43133	0.20063	0.20359	0.27379	0.10732	0.064371	0.23168	0.1875	0.15287	0.23083
AIM2	-0.036136	0.18726	0.092551	0.16892	0.03307	0.068395	-0.0024176	0.20331	0.070674	0.20714
AIMP1	0.082139	-0.022329	0.029407	0.10338	-0.068136	-0.024575	-0.060695	-0.15829	-0.18247	-0.024603
AIMP2	0.086651	-0.11831	-0.0099044	-0.34102	-0.11091	-0.05578	-0.044907999999999997	0.043147	0.074978	-0.06717
AIP	0.44484	0.095698	0.064197	0.10711	-0.088578	-0.10516	0.039796	-0.1651	-0.16772	-0.094136
AIPL1	0.21358	0.066105	0.1285	0.0015972	0.065792	0.03859	0.027648	0.18207	0.15641	0.03226
AIRE	0.30732	0.22774	0.34266	0.30426	0.28967	0.18582	0.10552	0.24097	0.17869	0.25436
AJAP1	0.40476	0.02239	0.18058	0.17361	0.032866	0.10828	0.038234	0.036249	0.13116	0.076241
AJUBA	0.28456	0.11194	0.1123	0.60665	0.056392	0.13342	0.074784	0.046238	0.10338	-0.089788
AK1	-0.50946	-0.0057072	0.02849	-0.16408	-0.035125	-0.12807	-0.033729	-0.1985	0.0082383	-0.098725
AK2	-0.22414	-0.25463	-0.34022	-0.11487	-0.1105	-0.26141	-0.075231	-0.45577	-0.19073	-0.25496
AK3	0.3202	-0.26654	0.088616	-0.15454	-0.033935	9.2769e-4	0.0062014	-0.13156	0.071775	-0.028844
AK4	-0.54299	-0.41435	-0.45806	-0.23755	-0.42103	-0.45489	-0.20216	-0.34653	-0.30424	-0.2795
AK5	-0.032768	0.013254	0.020227	-0.052214000000000003	-0.028605	-0.099189	-0.075217	0.042408	0.046846	-0.068198
AK6	-0.72192	-0.17379	-0.5586	-0.67101	-0.54391	-0.44576	-0.21912	-0.54172	-0.50029	-0.66603
AK7	0.47667	0.20666	0.2075	0.11604	0.078836	0.081931	0.088544	0.19702	0.071346	0.19752
AK8	-0.25374	0.041915	0.022364	-0.092433	0.14837	-0.0057933	-0.06649	-0.02639	-0.025005	-0.13283
AK9	0.25495	0.3022	0.25583	0.26474	0.12456	0.093884	0.048422	0.21259	0.11962	0.21193
AKAP1	-0.11978	-0.38815	-0.049142	-0.026359	0.057231	-8.2464e-4	0.0064642	-0.054452	0.07375	-0.055902
AKAP10	0.20748	0.17626	0.29494	0.18168	-0.020159	0.11584	0.13598	0.016164	0.018972	-0.073072
AKAP11	0.28194	0.12307	-0.021973	0.064055	0.052523	0.071047	0.055057	0.039255	0.09155	0.086828
