Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
ADAM22	0.83218	0.98685	0.94638	0.99168	0.95611	0.60149	0.87667	0.97292	0.92928	0.93338
ADAM23	0.97086	0.29542	0.96209	0.95947	0.80972	0.20188	0.83075	0.52558	0.9065	0.77422
ADAM28	0.99176	0.93043	0.4676	0.90165	0.81691	0.37753	0.90682	0.046214	0.7365	0.32537
ADAM29	0.93781	0.84864	0.1436	0.81681	0.57309	0.56382	0.82594	0.73136	0.83708	0.41519
ADAM30	0.63	0.91676	0.95734	0.92413	0.82848	0.70975	0.77903	0.89486	0.93339	0.97009
ADAM32	0.63278	0.72068	0.93059	0.88567	0.93155	0.83176	0.92199	0.93071	0.43551	0.64874
ADAM33	0.68212	0.79113	0.36403	0.92413	0.93672	0.47248	0.97849	0.25775	0.27432	0.28035
ADAM7	0.99944	0.83414	0.70387	0.39894	0.76762	0.52328	0.9721	0.22729	0.36411	0.63481
ADAM8	0.42175	0.6783	0.38852	0.33218	0.21844	0.2651	0.89574	0.18221	0.76768	0.57474
ADAM9	0.91071	0.84353	0.8782	0.8366	0.98528	0.63457	0.93632	0.98005	0.77708	0.51233
ADAMDEC1	0.95141	0.69303	0.80868	0.5305	0.81216	0.82563	0.96812	0.9686	0.90914	0.60295
ADAMTS1	0.87752	0.95555	0.58631	0.88352	0.99329	0.98813	0.99575	0.60031	0.79334	0.83939
ADAMTS10	0.901	0.97893	0.93059	0.62783	0.98993	0.99809	0.78721	0.9308	0.96329	0.91762
ADAMTS12	0.75465	0.73333	0.85061	0.92897	0.98866	0.58055	0.92227	0.5169	0.20176	0.353
ADAMTS13	0.86487	0.58935	0.63281	0.9809	0.95153	0.79804	0.96007	0.82522	0.88173	0.875
ADAMTS14	0.89651	0.45702	0.99042	0.99568	0.90053	0.92992	0.47587	0.6456	0.87272	0.66599
ADAMTS15	0.24002	0.44255	0.71409	0.913	0.41169	0.82918	0.93138	0.76537	0.77835	0.61946
ADAMTS16	0.20576	0.28245	0.21353	0.95251	0.6906	0.66385	0.95078	0.028868	0.012924	0.008547
ADAMTS17	0.34364	0.95739	0.94168	0.94368	0.92425	0.95426	0.94557	0.96802	0.94844	0.95005
ADAMTS18	0.85931	0.54295	0.50998	0.80144	0.78665	0.86923	0.74722	0.8094	0.96466	0.44606
ADAMTS19	0.67927	0.40519	0.70737	0.68631	0.39964	0.42085	0.97821	0.40928	0.64553	0.90237
ADAMTS2	0.89007	0.89384	0.46792	0.95153	0.82204	0.83518	0.73261	0.28475	0.1704	0.95915
ADAMTS20	0.8996	0.98517	0.67555	0.97668	0.98048	0.76497	0.77582	0.97099	0.93731	0.94968
ADAMTS3	0.71231	0.9037	0.98559	0.71182	0.98657	0.95163	0.79837	0.92574	0.79334	0.9641
ADAMTS4	0.95721	0.67869	0.50775	0.93547	0.80399	0.92992	0.92227	0.97628	0.90925	0.97207
ADAMTS5	0.92627	0.67399	0.61466	0.53189	0.43901	0.70502	0.99277	0.59784	0.53742	0.057745
ADAMTS6	0.97782	0.50197	0.87026	0.81729	0.60697	0.57304	0.96396	0.76761	0.17933	0.27358
ADAMTS7	0.19742	0.88001	0.86204	0.81216	0.9495	0.90529	0.96771	0.98107	0.86795	0.88572
ADAMTS8	0.082927	0.56184	0.49041	0.92274	0.48802	0.84111	0.86984	0.80712	0.82834	0.23592
ADAMTS9	0.89437	0.98233	0.96954	0.86406	0.96932	0.99944	0.96368	0.99871	0.97829	0.93527
ADAMTSL1	0.85931	0.053279	0.48764	0.446	0.020704	0.075472	0.68247	0.15394	0.4107	0.054782
ADAMTSL2	0.59992	0.52126	0.94125	0.97895	0.99064	0.99866	0.95889	0.94201	0.7123	0.89809
ADAMTSL3	0.23827	0.95555	0.81907	0.86493	0.86125	0.91937	0.97236	0.86287	0.97526	0.71835
ADAMTSL4	0.71477	0.5212	0.51896	0.81681	0.64453	0.82773	0.86322	0.84998	0.76333	0.68318
ADAMTSL5	0.85487	0.37334	0.84436	0.7872	0.41551	0.72983	0.70896	0.54202	0.99122	0.69021
ADAP1	0.71743	0.88753	0.55324	0.97053	0.89475	0.88437	0.87667	0.71693	0.5308	0.72195
ADAP2	0.67015	0.97554	0.99042	0.71255	0.95	0.8879	0.48978	0.95559	0.99675	0.94095
ADAR	0.95355	0.84634	0.82987	0.37024	0.003268	0.62149	0.89559	0.2271	0.17281	0.58779
ADARB1	0.96099	0.89328	0.71091	0.83015	0.93672	0.51841	0.99718	0.77388	0.328	0.68658
ADARB2	0.31333	0.77213	0.36318	0.61075	0.6182	0.32733	0.91321	0.54712	0.3244	0.37881
ADAT1	0.83076	0.8034	0.88615	0.96484	0.63152	0.97081	0.84475	0.88948	0.9079	0.50625
ADAT2	0.97386	0.8989	0.91362	0.96948	0.8742	0.94591	0.98652	0.27306	0.9689	0.93482
ADAT3	0.84726	0.52399	0.83078	0.77491	0.96803	0.75332	0.94386	0.69868	0.84119	0.48204
ADC	0.93071	0.89209	0.48976	0.58078	0.83251	0.55613	0.48935	0.46036	0.9745	0.22901
ADCK1	0.9573	0.95618	0.49487	0.92678	0.88079	0.6201	0.90118	0.97309	0.61634	0.37755
ADCK2	0.97358	0.43542	0.90153	0.59588	0.68785	0.85775	0.71059	0.99622	0.93403	0.96701
ADCK3	0.92537	0.9037	0.9528	0.9099	0.99972	0.8872	0.99575	0.99871	0.92963	0.88456
ADCK4	0.89007	0.98289	0.66588	0.7226	0.48528	0.85933	0.95634	0.9108	0.84903	0.94113
ADCK5	0.55313	0.13041	0.87026	0.90675	0.93353	0.75749	0.83498000000000006	0.80259	0.69462	0.83578
ADCY1	0.7774	0.97132	0.9889	0.67915	0.97811	0.95448	0.83716	0.96802	0.79439	0.88936
ADCY10	0.99237	0.96111	0.98829	0.69633	0.75739	0.80778	0.96029	0.66294	0.8277	0.97486
ADCY2	0.78173	0.63614	0.72167	0.55485	0.81743	0.75105	0.8107	0.21958	0.3819	0.19692
ADCY3	0.74598	0.85695	0.81856	0.81983	0.99938	0.86525	0.54627	0.91336	0.99343	0.9319
ADCY4	0.80353	0.76214	0.99664	0.98522	0.92425	0.7806	0.59605	0.9272	0.93987	0.58892
ADCY5	0.89979	0.78325	0.83291	0.7228	0.92824	0.91239	0.97121	0.96279	0.96673	0.85617
ADCY6	0.85521	0.83102	0.52733	0.96832	0.90715	0.72928	0.95145	0.87461	0.97463	0.94802
ADCY7	0.43003	0.78417	0.66593	0.88352	0.48491	0.8435	0.86237	0.66825	0.99482	0.49653
ADCY8	0.98124	0.36054	0.28149	0.93479	0.83512	0.8684	0.69721	0.87096	0.96673	0.91087
ADCY9	0.92498	0.97879	0.88231	0.52036	0.97319	0.92719	0.99432	0.99341	0.78413	0.95652
ADCYAP1	0.53437	0.93905	0.70116	0.97441	0.92824	0.48248	0.89345	0.38359	0.46499	0.15645
ADCYAP1R1	0.56761	0.73912	0.91004	0.70649	0.98558	0.97081	0.72304	0.82964	0.46689	0.42616
ADD1	0.74367	0.8989	0.87998	0.78494	0.96803	0.96117	0.90125	0.92073	0.97594	0.98625
ADD2	0.67944	0.76847	0.88231	0.91705	0.98839	0.67739	0.6299	0.89964	0.9024	0.97976
ADD3	0.88394	0.77213	0.38169	0.98986	0.89194	0.53124	0.84425	0.28911	0.97844	0.97694
ADH1A	0.94955	0.91795	0.96269	0.99298	0.98682	0.97497	0.99627	0.86828	0.93731	0.85683
ADH1B	0.76605	0.96249	0.82931	0.87048	0.8763	0.97777	0.96595	0.98882	0.88144	0.89321
ADH4	0.34098	0.52399	0.50715	0.95471	0.97242	0.6973	0.87449	0.30706	0.88345	0.65367
ADH5	0.54423	0.57623	0.47613	0.16547	0.43602	0.093985	0.84527	0.54809	0.74444	0.35122
ADH6	0.83929	0.92402	0.85398	0.93078	0.96654	0.64503	0.84425	0.86651	0.97977	0.45186
ADH7	0.68365	0.75037	0.98341	0.16243	0.56141	0.9425	0.80785	0.97997	0.02665	0.75422
ADHFE1	0.65726	0.34185	0.68557	0.91056	0.44802	0.76925	0.78554	0.89835	0.97829	0.78326
ADI1	0.73416	0.96688	0.91266	0.89678	0.30677	0.99222	0.95484	0.82975	0.92807	0.99075
ADIG	0.81924	0.95661	0.99046	0.96486	0.90198	0.85449	0.96812	0.791	0.79683	0.72945
ADIPOQ	0.66191	0.41038	0.053159	0.76852	0.44531	0.075472	0.97849	0.046214	0.34157	0.16893
ADIPOR1	0.86982	0.55056	0.96886	0.89313	0.80826	0.98393	0.99445	0.7242	0.70548	0.94716
ADIPOR2	0.99439	0.93452	0.91362	0.77276	0.96221	0.63457	0.82182	0.92333	0.99343	0.86154
ADIRF	0.85279	0.95089	0.92493	0.94368	0.99149	0.65857	0.5039	0.99302	0.95787	0.96146
ADK	0.99944	0.69814	0.96045	0.80172	0.88243	0.88667	0.91116	0.90111	0.89021	0.97175
ADM	0.90702	0.99479	0.92774	0.94923	0.69606	0.7079	0.95906	0.99097	0.826	0.89799
ADM2	0.37151	0.50372	0.26664	0.10948	0.077938	0.43757	0.53569	0.17822	0.091308	0.19787
ADM5	0.85207	0.94785	0.95642	0.76653	0.89388	0.97559	0.90491	0.9801	0.98361	0.99882
ADNP	0.57833	0.97874	0.91362	0.78672	0.85894	0.8895	0.89581	0.88633	0.65038	0.56535
ADNP2	0.79685	0.90933	0.90744	0.33218	0.93905	0.86525	0.78128	0.97627	0.95829	0.85089
ADO	0.86762	0.59515	0.61983	0.92402	0.92443	0.82037	0.33933	0.5254	0.99573	0.94259
ADORA1	0.42561	0.8975	0.98559	0.95798	0.95612	0.95034	0.77412	0.99208	0.87895	0.99757
ADORA2A	0.89307	0.86546	0.9041	0.82197	0.84608	0.95789	0.94459	0.84179	0.70041	0.90183
ADORA2B	0.16343	0.43617	0.42883	0.11306	0.44392	0.43001	0.45652	0.055404	0.16494	0.41998
ADORA3	0.89233	0.62518	0.70387	0.22553	0.91362	0.71767	0.96984	0.6054	0.93149	0.999
ADPGK	0.95346	0.94001	0.93059	0.66107	0.78668	0.91239	0.9721	0.88416	0.40514	0.97009
ADPRH	0.77708	0.61285	0.91749	0.56474	0.82027	0.94029	0.66598	0.56303	0.99624	0.97976
ADPRHL1	0.6984	0.97281	0.98829	0.78494	0.80951	0.94397	0.90916	0.60143	0.97179	0.80027
ADPRHL2	0.92537	0.97313	0.6142	0.97908	0.88151	0.994	0.96007	0.87564	0.97314	0.83789
ADPRM	0.58305	0.95847	0.98915	0.97895	0.77729	0.94739	0.90883	0.94549	0.96705	0.70651
ADRA1A	0.89738	0.78137	0.4498	0.52186	0.82842	0.77176	0.84805	0.37492	0.30465	0.080882
ADRA1B	0.90249	0.99625	0.98049	0.97053	0.97762	0.96539	0.8368	0.93071	0.98354	0.98175
ADRA1D	0.17808	0.99944	0.6506	0.96342	0.94265	0.72982	0.93673	0.74465	0.92887	0.5992
ADRA2A	0.83423	0.93726	0.73167	0.87856	0.99264	0.40274	0.91497	0.90502	0.94825	0.76896
ADRA2B	0.77671	0.85006	0.7849	0.86539	0.97811	0.90781	0.97061	0.96699	0.92078	0.98135
ADRA2C	0.69276	0.99378	0.76102	0.92446	0.96103	0.90528	0.99575	0.76523	0.93101	0.9947
ADRB1	0.48039	0.27994	0.13784	0.35805	0.49486	0.85947	0.94557	0.45653	0.88191	0.20712
ADRB2	0.95882	0.71918	0.55725	0.97103	0.84789	0.97274	0.67282	0.9272	0.43457	0.98843
ADRB3	0.8402	0.66909	0.97974000000000006	0.68726	0.90782	0.58115000000000006	0.99054	0.45765	0.93327	0.8495
ADRBK1	0.92268	0.99905	0.8648	0.93944	0.96629	0.68263	0.95025	0.89486	0.97658	0.95005
ADRBK2	0.99642	0.70992	0.34935	0.40277	0.66298	0.97398	0.76267	0.35726	0.69157	0.77478
ADRM1	0.90532	0.2725	0.49054	0.56253	0.14286	0.58801	0.1201	0.55973	0.32993	0.1942
ADSL	0.002924	0.57196	0.49353	0.6138	0.024715	0.61703	0.67903	0.82608	0.64911	0.5368
ADSS	0.68044	0.58032	0.54203	0.9887	0.90733	0.87859	0.89454	0.9272	0.92928	0.19766
ADSSL1	0.96543	0.93382	0.76381	0.51692	0.64453	0.94113	0.51677	0.55404	0.40461	0.20101
ADTRP	0.6279	0.71653	0.55725	0.28563	0.20448	0.34484	0.71247	0.32619	0.63027	0.28965
AEBP1	0.97795	0.98008	0.98637	0.46478	0.7573	0.64697	0.88977	0.98633	0.97806	0.9408
AEBP2	0.96528	0.9067	0.75065	0.85506	0.60241	0.040498	0.8818	0.05	0.42179	0.45243
AEN	0.87054	0.96249	0.80265	0.92968	0.94832	0.94659	0.98059	0.99341	0.89988	0.97411
AES	0.60333	0.94785	0.89748000000000006	0.45549	0.93672	0.46838	0.92266	0.88909	0.35723	0.64557
AFAP1	0.88621	0.58662	0.30947	0.83255	0.52276	0.5551	0.83094	0.4056	0.70548	0.83578
AFAP1L1	0.88521	0.26954	0.29851	0.87163	0.90733	0.82856	0.33523	0.99837	0.58554	0.85761
AFAP1L2	0.59744	0.6783	0.33815	0.91321	0.41577	0.62077	0.58568	0.62972	0.40155	0.065801
AFF1	0.97877	0.79056	0.91291	0.74317	0.8381	0.99566	0.87019	0.9697	0.95161	0.98608
AFF2	0.85931	0.10417	0.62021	0.092233	0.79997	0.53124	0.95078	0.5062	0.54241	0.14939
AFF3	0.89461	0.6917	0.63659	0.70419	0.91349	0.93377	0.97404	0.99994	0.93351	0.98385
AFF4	0.87181	0.98642	0.49354	0.65604	0.53183	0.93849	0.63266	0.94446	0.95787	0.77478
AFG3L2	0.51475	0.017518	0.23709	0.38726	0.2463	0.046742	0.85457	0.054745	0.012924	0.013193
AFM	0.76967	0.13068	0.44717	0.74183	0.72575	0.77154	0.88977	0.80259	0.15034	0.85761
AFMID	0.94211	0.71852	0.93239	0.94707	0.9397	0.94469	0.97236	0.97043	0.88191	0.97009
AFP	0.93668	0.82926	0.95779	0.98939	0.89496	0.90719	0.95078	0.99341	0.92716	0.88683
AFTPH	0.93677	0.65093	0.88803	0.76852	0.94291	0.78046	0.73534	0.94201	0.92807	0.92164
AGA	0.69276	0.92254	0.93815	0.47549	0.79844	0.61674	0.98062	0.85109	0.87899	0.46476
AGAP1	0.81447	0.59738	0.38169	0.85605	0.75488	0.35139	0.38786	0.40962	0.12081	0.10526
AGAP2	0.81447	0.7031	0.33626	0.78493	0.73492	0.71767	0.61792	0.76537	0.79909	0.79218
AGAP3	0.79541	0.97956	0.84377	0.035316	0.81963	0.70993	0.60686	0.3724	0.0375	0.65172
AGAP5	0.8858	0.95392	0.92483	0.99548	0.94724	0.81767	0.96427	0.9409	0.96143	0.95652
AGAP6	0.99023	0.53523	0.63072	0.70301	0.61315	0.52393	0.74569	0.40524	0.48352	0.59778
AGAP7	0.58305	0.50731	0.86764	0.9873	0.91779	0.70272	0.78162	0.95454	0.96627	0.67943
AGBL1	0.5004	0.89541	0.93196	0.9908	0.99877	0.94839	0.97259	0.78432	0.97829	0.98835
AGBL2	0.6757	0.20389	0.31594	0.95749	0.43239	0.098093	0.59546	0.42906	0.97806	0.63765
AGBL3	0.51514	0.98289	0.81817	0.88245	0.98558	0.82299	0.47587	0.98882	0.96456	0.93943
AGBL4	0.41039	0.51424	0.88384	0.81754	0.92443	0.58727	0.88473	0.99035	0.98493	0.73635
AGBL5	0.86375	0.45706	0.9889	0.9811	0.65072	0.96117	0.98059	0.95135	0.87384	0.99343
AGER	0.67944	0.9876	0.37727	0.44398	0.64983	0.94469	0.88794	0.94693	0.4886	0.7015
AGFG1	0.76029	0.94942	0.58665	0.46854	0.66298	0.99486	0.98365	0.96637	0.20118	0.88719
AGFG2	0.97357	0.81111	0.98619	0.68512	0.95652	0.97777	0.96007	0.92333	0.74954	0.79432
AGGF1	0.88769	0.89078	0.98558	0.83557	0.99258	0.9969	0.51651	0.97921	0.96998	0.81029
AGK	0.7765	0.95423	0.97642	0.93892	0.68372	0.97274	0.97404	0.98704	0.75866	0.99843
AGL	0.83125	0.68199	0.897	0.28998	0.8873	0.5471	0.82294	0.90969	0.87002	0.97833
AGMAT	0.72944	0.73146	0.57864	0.478	0.99488	0.66808	0.64196	0.46396	0.43457	0.58108
AGMO	0.545	0.97623	0.28845	0.9887	0.86087	0.85114	0.9517	0.62148	0.64121	0.94455
AGO1	0.19524	0.87451	0.50975	0.63767	0.95346	0.98251	0.91748	0.40351	0.97454	0.59202
AGO2	0.66247	0.89813	0.92599	0.92402	0.82851	0.94389	0.88924	0.6811	0.88191	0.68979
AGO3	0.97521	0.88302	0.78034	0.75269	0.74655	0.95481	0.89995	0.98868	0.89926	0.81359
AGO4	0.7947	0.4828	0.84175	0.74317	0.98528	0.95231	0.96226	0.83121	0.98493	0.65088
AGPAT1	0.95346	0.58113	0.72554	0.90505	0.83825	0.70606	0.8107	0.65989	0.98354	0.87296
AGPAT2	0.5948	0.77841	0.92575	0.6713	0.93659	0.78985	0.84475	0.85867	0.93176	0.69199
AGPAT3	0.21591	0.97879	0.61423	0.81966	0.92443	0.97906	0.7358	0.5857	0.55131	0.53498
AGPAT4	0.25029	0.28214	0.31018	0.93287	0.95845	0.50349	0.84805	0.47135	0.26977	0.23592
AGPAT5	0.8339	0.96283	0.65333	0.97832	0.75188	0.75096	0.92778	0.49686	0.74646	0.59679
AGPAT6	0.76967	0.44932	0.54276	0.97103	0.81419	0.88932	0.94192	0.75631	0.77716	0.81798
AGPAT9	0.80746	0.88738	0.76428	0.63474	0.92443	0.91992	0.90883	0.71711	0.79909	0.97231
AGPS	0.83069	0.038345	0.84061	0.80726	0.75157	0.38721	0.86645	0.34122	0.74787	0.75623
AGR2	0.8936	0.52354	0.34839	0.85019	0.90719	0.4574	0.96812	0.93409	0.2726	0.90344
AGR3	0.90677	0.98536	0.90132	0.75884	0.99071	0.91801	0.93028	0.86255	0.86926	0.99511
AGRN	0.16245	0.47188	0.26301	0.35805	0.80094	0.28197	0.57871	0.73835	0.98354	0.37774
AGRP	0.67015	0.66084	0.67325	0.87082	0.96103	0.89802	0.9027	0.91715	0.9414	0.98223
AGT	0.60736	0.86682	0.37749	0.73302	0.95124	0.89162	0.96108	0.15718	0.46169	0.32118
AGTPBP1	0.88803	0.47019	0.39929	0.89116	0.73065	0.23906	0.99905	0.40159	0.88995	0.4258
AGTR1	0.33682	0.99625	0.90765	0.96949	0.92596	0.88112	0.57368	0.96907	0.92928	0.98835
AGTR2	0.99191	0.38606	0.055286	0.87488	0.60579	0.36741	0.73805	0.15198	0.97557	0.47425
AGTRAP	0.5724	0.43363	0.34519	0.57681	0.78	0.66396	0.95275	0.70703	0.74444	0.12475
AGXT	0.39919	0.30278	0.18108	0.57812	0.87294	0.4387	0.040359	0.21315	0.60928	0.49384
AGXT2	0.67944	0.93004	0.83164	0.71989	0.95879	0.54126	0.83474	0.76761	0.2229	0.32118
AHCTF1	0.48635	0.33841	0.062326	0.80398	0.051532	0.76225	0.98716	0.19122	0.29401	0.2135
AHCY	0.31488	0.74774	0.82128	0.44003	0.9165	0.99883	0.9901	0.83335	0.63475	0.75112
AHCYL1	0.81272	0.99054	0.7193	0.95153	0.083141	0.2962	0.82477	0.55404	0.3196	0.7607
AHCYL2	0.88302	0.79588	0.73293	0.91705	0.96103	0.70564	0.72641	0.86419	0.94995	0.83939
AHDC1	0.37412	0.67399	0.9889	0.87915	0.85128	0.95789	0.92227	0.94055	0.97179	0.88755
AHI1	0.88739	0.38427	0.44493	0.95775	0.8156	0.99978	0.98673	0.94549	0.99463	0.86618
AHNAK	0.6145	0.70503	0.58665	0.24136	0.84612	0.98735	0.36166	0.72167	0.63726	0.85219
AHNAK2	0.40439	0.44111	0.7973	0.98763	0.92454	0.95134	0.1432	0.49491	0.65725	0.26447
AHR	0.86141	0.77703	0.64106	0.78494	0.2149	0.45203	0.9215	0.63488	0.36992	0.97102
AHRR	0.32993	0.7724	0.6374	0.73171	0.9776	0.62077	0.94557	0.37285	0.6598	0.29493
AHSA1	0.9666	0.94343	0.63361	0.90523	0.95295	0.93048	0.9449	0.92052	0.8524	0.29692
AHSA2	0.9758	0.9577	0.86961	0.77829	0.9683	0.9756	0.88924	0.6735	0.99573	0.82491
AHSG	0.62906	0.99056	0.57134	0.85867	0.93984	0.93011	0.93926	0.88018	0.75126	0.72617
AHSP	0.94329	0.81229	0.85013	0.74576	0.95022	0.86683	0.9826	0.99341	0.87832	0.76614
AICDA	0.44455	0.45444	0.2709	0.22969	0.42024	0.39482	0.76464	0.71711	0.33293	0.57395
AIDA	0.97086	0.98863	0.81409	0.76994	0.86101	0.43001	0.82182	0.98634	0.95083	0.91807
AIF1	0.61319	0.83615	0.91109	0.68967	0.6053	0.80651	0.93926	0.90792	0.95082	0.86246
AIF1L	0.96648	0.1245	0.17801	0.87163	0.52136	0.68443	0.7917	0.9496	0.95511	0.86668
AIFM1	0.47647	0.8079	0.49068	0.48897	0.05914	0.094569	0.56052	0.49025	0.76865000000000006	0.23514
AIFM2	0.74164	0.75266	0.99088	0.92555	0.98847	0.63813	0.92337	0.65882	0.98493	0.64528
AIFM3	0.76525	0.95847	0.87799	0.54241	0.91204	0.93048	0.95895	0.23966	0.63989	0.86049
AIG1	0.87181	0.11559	0.9889	0.99233	0.90733	0.66988	0.8428	0.98856	0.79116	0.59877
AIM1	0.40439	0.4639	0.42667	0.40854	0.72951	0.84425	0.14679	0.40813	0.53645	0.29034
AIM2	0.95025	0.51173	0.80905	0.7373	0.93672	0.83463	0.9901	0.33426	0.86413	0.37881
AIMP1	0.96768	0.99736	0.92975	0.8903	0.91539	0.98599	0.89559	0.83292	0.77716	0.99221
AIMP2	0.96543	0.89384	0.99042	0.31429	0.83475	0.93976	0.92903	0.92618	0.8523	0.95005
AIP	0.37151	0.7966	0.86751	0.8828	0.88058	0.84983	0.94942	0.82325	0.79426	0.91498
AIPL1	0.79457	0.84035	0.65194	0.97668	0.83938	0.8989	0.96226	0.35387	0.44298	0.92937
AIRE	0.65726	0.36989	0.045016	0.31263	0.025316	0.37576	0.76523	0.18993	0.4143	0.20956
AJAP1	0.45485	0.94329	0.51509	0.72562	0.93672	0.68685	0.95078	0.93546	0.64288	0.85159
AJUBA	0.51256	0.57984	0.57097	0	0.81206	0.35308	0.77254	0.84665	0.56188	0.90344
AK1	0.35688	0.98229	0.9307	0.6956	0.9636	0.79708	0.94855	0.7656	0.98331	0.90895
AK2	0.74823	0.69332	0.49828	0.79016	0.83512	0.51594	0.86322	0.31257	0.76492	0.66332
AK3	0.63393	0.67679	0.81827	0.71768	0.96654	0.97559	0.99575	0.87081	0.86121	0.98681
AK4	0.5051	0.57973	0.49015	0.66126	0.36667	0.36751	0.62474	0.63113	0.66469	0.70326
AK5	0.95346	0.9569	0.94922	0.90811	0.97242	0.85956	0.86322	0.9272	0.92332	0.94852
AK6	0.23777	0.83082	0.26588	0.043253	0.1056	0.27429	0.47912	0.29841	0.3559	0.18177
AK7	0.30588	0.44484	0.41361	0.86493	0.82848	0.78546	0.83116	0.36286	0.86206	0.42189
AK8	0.71439	0.90859	0.9457	0.83392	0.53153	0.98698	0.88356	0.99151	0.98721	0.85654
AK9	0.78523	0.2217	0.31303	0.52036	0.71176	0.79012	0.94133	0.40171	0.75144	0.45455
AKAP1	0.87181	0.48719	0.96045	0.93843	0.88786	0.97808	0.99575	0.96699	0.85571	0.96131
AKAP10	0.83125	0.54918	0.1196	0.70493	0.98558	0.65978	0.62474	0.96703	0.97398	0.94418
AKAP11	0.70707	0.72315	0.99146	0.94853	0.90198	0.82752	0.91497	0.9308	0.79863	0.82853
AKAP12	0.84332	0.63667	0.93815	0.93148	0.68372	0.89341	0.77102	0.81625	0.97887	0.98135
AKAP13	0.71055	0.33831	0.98049	0.77623	0.96103	0.85473	0.98062	0.64586	0.87272	0.84132
AKAP14	0.66037	0.13545	0.87799	0.2513	0.99899	0.33104	0.88977	0.025485	0.58416	0.20571
AKAP17A	0.63935	0.98927	0.032767	0.93547	0.82687	0.65385	0.98365	0.70872	0.75056	0.58688
AKAP2	0.96123	0.82267	0.81303	0.90523	0.88087	0.66544	0.90879	0.94454	0.91516	0.95221
AKAP3	0.69131	0.82961	0.93979	0.80704	0.69606	0.78046	0.88794	0.86697	0.99894	0.74713
AKAP4	0.55307	0.76151	0.83865	0.51692	0.66547	0.68683	0.66091	0.96728	0.99939	0.66991
AKAP5	0.97514	0.92983	0.92224	0.79477	0.96988	0.84481	0.96226	0.9592	0.69892	0.96705
AKAP6	0.95346	0.74466	0.85519	0.74183	0.75739	0.91237	0.76347	0.95756	0.98459	0.89799
AKAP7	0.91925	0.22902	0.90378	0.27673	0.71922	0.82443	0.74569	0.76206	0.90137	0.97009
AKAP8	0.60333	0.67765	0.83291	0.54486	0.99989	0.94499	0.95078	0.89143	0.46169	0.97009
AKAP8L	0.99607	0.98642	0.81409	0.96228	0.90115	0.70975	0.49283	0.71025	0.98406	0.69442
AKAP9	0.94329	0.96249	0.97342	0.42759	0.78668	0.91341	0.8684	0.66977	0.72054	0.80438
AKIP1	0.47367	0.81639	0.8713	0.62115	0.6906	0.92497	0.91296	0.73006	0.98354	0.75354
AKIRIN1	0.48175	0.81841	0.83283	0.40211	0.31851	0.58627	0.080986	0.50715	0.64288	0.41794
AKIRIN2	0.13395	0.11185	0.0059172	0	0.0082418	0.0048309	0.40019	0.004158	0.012924	0.062721
AKNA	0.89153	0.86949	0.70982	0.66269	0.97366	0.95721	0.95485	0.9079	0.93874	0.96372
AKNAD1	0.45679	0.9047	0.90683	0.99125	0.80203	0.72705	0.99355	0.98298	0.70548	0.88683
AKR1A1	0.60709	0.078236	0.039194	0.88352	0.75488	0.64561	0.90879	0.051331	0.87775	0.2668
AKR1B1	0.7937	0.80056	0.88858	0.92402	0.92425	0.85813	0.98986	0.9603	0.97887	0.88328
AKR1B10	0.83361	0.90872	0.99816	0.6183	0.58993	0.057366	0.38598	0.81371	0.70475	0.83958
AKR1B15	0.22461	0.13667	0.14048	0.40277	0.65818	0.73437	0.88569	0.205	0.31125	0.12817
AKR1C1	0.88686	0.97874	0.98466	0.59911	0.53276	0.49463	0.91537	0.57187	0.82887	0.88117
AKR1C2	0.84097	0.82555	0.53001	0.95096	0.99051	0.16242	0.89929	0.67531	0.50847	0.77668
AKR1C3	0.89234	0.83556	0.55432	0.7439	0.9221	0.9265	0.98059	0.64997	0.97622	0.89372
AKR1C4	0.81107	0.78185	0.71685	0.61857	0.66258	0.52726	0.78411	0.98005	0.61328	0.95944
AKR1D1	0.66922	0.38273	0.72299	0.856	0.90845	0.74514	0.96633	0.9519	0.9384	0.54487
AKR1E2	0.73512	0.068503	0.2147	0.0083565	0.25846	0.063492	0.73691	0.19702	0.25744	0.25866
AKR7A2	0.9909	0.90288	0.71224	0.59022	0.98114	0.94774	0.86338	0.99308	0.98493	0.79144
AKR7A3	0.95346	0.72341	0.9902	0.98262	0.91204	0.72983	0.96882	0.88909	0.92676	0.77353
AKT1	0.77181	0.99005	0.88632	0.97668	0.97975	0.85058	0.99844	0.81226	0.91844	0.66996
AKT1S1	0.53177	0.24591	0.65333	0.20811	0.028219	0.89829	0.053279	0.87665	0.70041	0.86764
AKT2	0.88254	0.87265	0.91347	0.89135	0.86506	0.99809	0.57246	0.91336	0.72041	0.81423
AKT3	0.94212	0.89262	0.52411	0.79097	0.8873	0.72982	0.8527	0.80315	0.65863	0.78595
AKTIP	0.6872	0.71476	0.92137	0.33705	0.42671	0.54126	0.63137	0.80255	0.73199	0.50474
ALAD	0.8525	0.2597	0.87392	0.30691	0.9672	0.85944	0.91748	0.89085	0.98268	0.81593
ALAS1	0.96814	0.74466	0.65442	0.33268	0.65279	0.91017	0.96633	0.87765	0.99664	0.80227
